id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
carpoint.access_carpoint_users,access_carpoint_users,carpoint.model_carpoint_users,base.group_user,1,1,1,1
carpoint.access_carpoint_cars_rental,access_carpoint_cars_rental,carpoint.model_carpoint_cars_rental,base.group_user,1,1,1,1
carpoint.access_carpoint_rental_task,access_carpoint_rental_task,carpoint.model_carpoint_rental_task,base.group_user,1,1,1,1
carpoint.access_rental_driver,access_rental_driver,carpoint.model_rental_driver,base.group_user,1,1,1,1
carpoint.access_carpoint_tags,access_carpoint_tags,carpoint.model_carpoint_tags,base.group_user,1,1,1,1
carpoint.access_carpoint_fuel,access_carpoint_fuel,carpoint.model_carpoint_fuel,base.group_user,1,1,1,1



